attribute,http://schemas.openxmlformats.org/markup-compatibility/2006,Ignorable
attribute,http://schemas.openxmlformats.org/markup-compatibility/2006,ProcessContent
attribute,http://schemas.openxmlformats.org/markup-compatibility/2006,MustUnderstand
element,http://schemas.openxmlformats.org/markup-compatibility/2006,AlternateContent
element,http://schemas.openxmlformats.org/markup-compatibility/2006,Choice
element,http://schemas.openxmlformats.org/markup-compatibility/2006,Fallback
element,http://relaxng.org/ns/structure/1.0,anyName
element,http://relaxng.org/ns/structure/1.0,attribute
element,http://relaxng.org/ns/structure/1.0,choice
element,http://relaxng.org/ns/structure/1.0,data
element,http://relaxng.org/ns/structure/1.0,define
element,http://relaxng.org/ns/structure/1.0,div
element,http://relaxng.org/ns/structure/1.0,element
element,http://relaxng.org/ns/structure/1.0,empty
element,http://relaxng.org/ns/structure/1.0,except
element,http://relaxng.org/ns/structure/1.0,externalRef
element,http://relaxng.org/ns/structure/1.0,grammar
element,http://relaxng.org/ns/structure/1.0,group
element,http://relaxng.org/ns/structure/1.0,include
element,http://relaxng.org/ns/structure/1.0,interleave
element,http://relaxng.org/ns/structure/1.0,list
element,http://relaxng.org/ns/structure/1.0,mixed
element,http://relaxng.org/ns/structure/1.0,name
element,http://relaxng.org/ns/structure/1.0,notAllowed
element,http://relaxng.org/ns/structure/1.0,nsNae
element,http://relaxng.org/ns/structure/1.0,oneOrMore
element,http://relaxng.org/ns/structure/1.0,optional
element,http://relaxng.org/ns/structure/1.0,param
element,http://relaxng.org/ns/structure/1.0,parentRef
element,http://relaxng.org/ns/structure/1.0,ref
element,http://relaxng.org/ns/structure/1.0,start
element,http://relaxng.org/ns/structure/1.0,text
element,http://relaxng.org/ns/structure/1.0,value
element,http://relaxng.org/ns/structure/1.0,zeroOrMore
attribute,,name
attribute,,combine
element,http://schemas.openxmlformats.org/package/2006/relationships,Relationship
element,http://schemas.openxmlformats.org/package/2006/relationships,Relationships
attribute,,TargetMode
attribute,,Target
attribute,,Type,!Type
attribute,,Id,!Id
element,http://schemas.openxmlformats.org/package/2006/content-types,Types
element,http://schemas.openxmlformats.org/package/2006/content-types,Default
element,http://schemas.openxmlformats.org/package/2006/content-types,Override
attribute,,Extension
attribute,,PartName
attribute,,ContentType
element,http://www.uxproductivity.com/schemaview,schemaview
element,http://www.uxproductivity.com/schemaview,category
element,http://www.uxproductivity.com/schemaview,ignore
element,http://www.uxproductivity.com/schemaview,define
element,http://www.uxproductivity.com/schemaview,element
element,http://www.uxproductivity.com/schemaview,removed-element
attribute,,uri
attribute,,cx
attribute,,cy
attribute,,id
attribute,,distT
attribute,,distB
attribute,,distL
attribute,,distR
attribute,,l
attribute,,t
attribute,,r
attribute,,b
attribute,,x
attribute,,y
attribute,,prstGeom
attribute,,noChangeAspect
attribute,,prst
attribute,,typeface
attribute,,style
attribute,,ProgID
attribute,http://www.uxproductivity.com/uxwrite/conversion,listnum
attribute,http://www.uxproductivity.com/uxwrite/conversion,listtype
attribute,http://www.uxproductivity.com/uxwrite/conversion,ilvl
attribute,http://www.uxproductivity.com/uxwrite/conversion,listitem
element,http://schemas.openxmlformats.org/wordprocessingml/2006/main,bookmark

# Macros
element,http://www.uxproductivity.com/uxwrite/LaTeX,begin
element,http://www.uxproductivity.com/uxwrite/LaTeX,end
element,http://www.uxproductivity.com/uxwrite/LaTeX,part
element,http://www.uxproductivity.com/uxwrite/LaTeX,partstar
element,http://www.uxproductivity.com/uxwrite/LaTeX,chapter
element,http://www.uxproductivity.com/uxwrite/LaTeX,chapterstar
element,http://www.uxproductivity.com/uxwrite/LaTeX,section
element,http://www.uxproductivity.com/uxwrite/LaTeX,sectionstar
element,http://www.uxproductivity.com/uxwrite/LaTeX,subsection
element,http://www.uxproductivity.com/uxwrite/LaTeX,subsectionstar
element,http://www.uxproductivity.com/uxwrite/LaTeX,subsubsection
element,http://www.uxproductivity.com/uxwrite/LaTeX,subsubsectionstar
element,http://www.uxproductivity.com/uxwrite/LaTeX,paragraph
element,http://www.uxproductivity.com/uxwrite/LaTeX,paragraphstar
element,http://www.uxproductivity.com/uxwrite/LaTeX,subparagraph
element,http://www.uxproductivity.com/uxwrite/LaTeX,subparagraphstar
element,http://www.uxproductivity.com/uxwrite/LaTeX,label
element,http://www.uxproductivity.com/uxwrite/LaTeX,ref
element,http://www.uxproductivity.com/uxwrite/LaTeX,prettyref
element,http://www.uxproductivity.com/uxwrite/LaTeX,nameref
element,http://www.uxproductivity.com/uxwrite/LaTeX,tableofcontents
element,http://www.uxproductivity.com/uxwrite/LaTeX,listoffigures
element,http://www.uxproductivity.com/uxwrite/LaTeX,listoftables
element,http://www.uxproductivity.com/uxwrite/LaTeX,item
element,http://www.uxproductivity.com/uxwrite/LaTeX,caption

# Environments
element,http://www.uxproductivity.com/uxwrite/LaTeX,document
element,http://www.uxproductivity.com/uxwrite/LaTeX,enumerate
element,http://www.uxproductivity.com/uxwrite/LaTeX,itemize
element,http://www.uxproductivity.com/uxwrite/LaTeX,figure
element,http://www.uxproductivity.com/uxwrite/LaTeX,table
element,http://www.uxproductivity.com/uxwrite/LaTeX,tabular

# Inline macros
element,http://www.uxproductivity.com/uxwrite/LaTeX,textbf
element,http://www.uxproductivity.com/uxwrite/LaTeX,emph
element,http://www.uxproductivity.com/uxwrite/LaTeX,uline

# Other
element,http://www.uxproductivity.com/uxwrite/LaTeX,latex
element,http://www.uxproductivity.com/uxwrite/LaTeX,math
element,http://www.uxproductivity.com/uxwrite/LaTeX,group
element,http://www.uxproductivity.com/uxwrite/LaTeX,control
element,http://www.uxproductivity.com/uxwrite/LaTeX,paragraphsep
element,http://www.uxproductivity.com/uxwrite/LaTeX,documentclass
element,http://www.uxproductivity.com/uxwrite/LaTeX,includegraphics
element,http://www.uxproductivity.com/uxwrite/LaTeX,newcommand
element,http://www.uxproductivity.com/uxwrite/LaTeX,renewcommand

# Parameters
attribute,http://www.uxproductivity.com/uxwrite/LaTeX,name
attribute,http://www.uxproductivity.com/uxwrite/LaTeX,class
attribute,http://www.uxproductivity.com/uxwrite/LaTeX,options

# OPML
element,,body
element,,dateCreated
element,,dateModified
element,,docs
element,,expansionState
element,,head
element,,opml
element,,outline
element,,ownerEmail
element,,ownerId
element,,ownerName
element,,title
element,,vertScrollState
element,,windowBottom
element,,windowLeft
element,,windowRight
element,,windowTop
attribute,,category
attribute,,created
attribute,,description
attribute,,htmlUrl
attribute,,isBreakpoint
attribute,,isComment
attribute,,language
attribute,,text
attribute,,title
attribute,,type
attribute,,url
attribute,,version
attribute,,xmlUrl
